recorded_utc,fill_date,instrument,side,qty,price,source,note
2026-07-31T21:20:29.615212+00:00,2026-07-31,NZF,SELL,200.0,12.3,ibkr_paper,execId=00012ec5.6a6caf61.01.01 orderRef='' commission=1.090276 time=2026-07-31 11:42:29+00:00
2026-07-31T21:20:29.617682+00:00,2026-07-31,NZF,SELL,200.0,12.3,ibkr_paper,execId=00012ec5.6a6caf62.01.01 orderRef='' commission=1.090276 time=2026-07-31 11:42:29+00:00
2026-07-31T21:20:29.620156+00:00,2026-07-31,NZF,SELL,200.0,12.3,ibkr_paper,execId=00012ec5.6a6caf63.01.01 orderRef='' commission=1.090276 time=2026-07-31 11:42:29+00:00
2026-07-31T21:20:29.622652+00:00,2026-07-31,NZF,SELL,162.0,12.3,ibkr_paper,execId=00012ec5.6a6caf64.01.01 orderRef='' commission=0.883124 time=2026-07-31 11:42:29+00:00
2026-07-31T21:20:29.625121+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf80.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.627615+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf81.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.630406+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf82.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.632919+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf83.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.635392+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf84.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.637869+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf85.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.640351+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf86.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.642872+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf87.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.645469+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf88.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.648316+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf89.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.650957+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8a.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.653517+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8b.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.656069+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8c.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.658649+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8d.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.661212+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8e.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.663863+00:00,2026-07-31,PDI,BUY,890.0,16.16,ibkr_paper,execId=00012ec5.6a6caf8f.01.01 orderRef='' commission=4.45267 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.666777+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf90.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.669481+00:00,2026-07-31,PDI,BUY,100.0,16.16,ibkr_paper,execId=00012ec5.6a6caf91.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:46:02+00:00
2026-07-31T21:20:29.672124+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cafec.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.674760+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cafed.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.677666+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cafee.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.680440+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cafef.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.683394+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff0.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.686636+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff1.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.689513+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff2.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.692286+00:00,2026-07-31,PTY,BUY,500.0,11.81,ibkr_paper,execId=00012ec5.6a6caff3.01.01 orderRef='' commission=2.5015 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.695073+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff4.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.698106+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff5.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.700997+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff6.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.703847+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff7.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.706599+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff8.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.709624+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caff9.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.712500+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caffa.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.715500+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caffb.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.718455+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caffc.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.721485+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6caffd.01.01 orderRef='' commission=0.5003 time=2026-07-31 11:53:09+00:00
2026-07-31T21:20:29.724494+00:00,2026-07-31,MHD,SELL,100.0,11.35,ibkr_paper,execId=00012ec5.6a6cbb44.01.01 orderRef='' commission=0.543181 time=2026-07-31 13:10:27+00:00
2026-07-31T21:20:29.727369+00:00,2026-07-31,MHD,SELL,100.0,11.35,ibkr_paper,execId=00012ec5.6a6cbb45.01.01 orderRef='' commission=0.543181 time=2026-07-31 13:10:27+00:00
2026-07-31T21:20:29.730252+00:00,2026-07-31,MHD,SELL,100.0,11.35,ibkr_paper,execId=00012ec5.6a6cbb46.01.01 orderRef='' commission=0.543181 time=2026-07-31 13:10:27+00:00
2026-07-31T21:20:29.733257+00:00,2026-07-31,MHD,SELL,100.0,11.35,ibkr_paper,execId=00012ec5.6a6cbb47.01.01 orderRef='' commission=0.543181 time=2026-07-31 13:10:27+00:00
2026-07-31T21:20:29.736147+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb48.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.738987+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb49.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.741857+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4a.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.744691+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4b.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.747481+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4c.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.750261+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4d.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.753070+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4e.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.755963+00:00,2026-07-31,MHD,SELL,100.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb4f.01.01 orderRef='' commission=0.543428 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.758930+00:00,2026-07-31,MHD,SELL,21.0,11.47,ibkr_paper,execId=00012ec5.6a6cbb50.01.01 orderRef='' commission=0.11412 time=2026-07-31 13:10:29+00:00
2026-07-31T21:20:29.761748+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb56.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.764710+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb57.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.767714+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb58.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.770568+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb59.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.773442+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb5a.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.776298+00:00,2026-07-31,MQY,SELL,100.0,11.1,ibkr_paper,execId=00012ec5.6a6cbb5b.01.01 orderRef='' commission=0.542666 time=2026-07-31 13:10:59+00:00
2026-07-31T21:20:29.779146+00:00,2026-07-31,MQY,SELL,100.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb5c.01.01 orderRef='' commission=0.54279 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.781999+00:00,2026-07-31,MQY,SELL,100.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb5d.01.01 orderRef='' commission=0.54279 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.784897+00:00,2026-07-31,MQY,SELL,100.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb5e.01.01 orderRef='' commission=0.54279 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.787742+00:00,2026-07-31,MQY,SELL,100.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb5f.01.01 orderRef='' commission=0.54279 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.790654+00:00,2026-07-31,MQY,SELL,100.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb60.01.01 orderRef='' commission=0.54279 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.793648+00:00,2026-07-31,MQY,SELL,76.0,11.16,ibkr_paper,execId=00012ec5.6a6cbb61.01.01 orderRef='' commission=0.41252 time=2026-07-31 13:11:01+00:00
2026-07-31T21:20:29.796500+00:00,2026-07-31,PTY,BUY,51.0,11.81,ibkr_paper,execId=00012ec5.6a6cbb9f.01.01 orderRef='' commission=0.255153 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.799802+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba0.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.802908+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba1.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.806685+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba2.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.814885+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba3.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.817992+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba4.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.822187+00:00,2026-07-31,PTY,BUY,100.0,11.81,ibkr_paper,execId=00012ec5.6a6cbba5.01.01 orderRef='' commission=0.5003 time=2026-07-31 13:14:39+00:00
2026-07-31T21:20:29.825358+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc339.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.829587+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33a.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.832701+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33b.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.835967+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33c.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.838948+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33d.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.841943+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33e.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.845006+00:00,2026-07-31,NVG,SELL,36.0,12.33,ibkr_paper,execId=00012ec5.6a6cc33f.01.01 orderRef='' commission=0.196272 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.848014+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc340.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.851013+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc341.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
2026-07-31T21:20:29.854444+00:00,2026-07-31,NVG,SELL,300.0,12.33,ibkr_paper,execId=00012ec5.6a6cc342.01.01 orderRef='' commission=1.635599 time=2026-07-31 13:34:17+00:00
